id,lat,long,distans,time,timeToNextMs
997336,20.0730305556,-99.9623944444,9944.105367629676,2018-08-27 19:09:59 UTC,7589000
997336,46.5340746,11.7603178,9975.651096651362,2018-08-27 21:16:28 UTC,67000
997336,19.0147030459,-99.0873267195,3444.6086905369816,2018-08-27 21:17:35 UTC,613000
997336,47.76955304,-84.92178111,437.8344085893888,2018-08-27 21:27:48 UTC,8431000
997336,44.7420244245,-81.2785579171,6522.895261350495,2018-08-27 23:48:19 UTC,47540000
997336,46.6861855592,7.790768691,216.81767574534896,2018-08-28 13:00:39 UTC,11496000
997336,46.3480113704,10.5815619952,9780.11025469488,2018-08-28 16:12:15 UTC,1109000
997336,20.1834018164,-98.7011273048,9597.486777060632,2018-08-28 16:30:44 UTC,76266000
997336,44.9744783786,6.9871859295,0.2943867113349118,2018-08-29 13:41:50 UTC,176000
997336,44.9723858393,6.9894785306,7832.720864084822,2018-08-29 13:44:46 UTC,1908000
997336,30.0680146676,-84.8204977107,1837.5004433460397,2018-08-29 14:16:34 UTC,6559000
997336,19.1932148586,-98.5478796065,3258.616578636891,2018-08-29 16:05:53 UTC,32939000
997336,44.735592252,-81.2783775209,605.7530677934396,2018-08-30 01:14:52 UTC,7781000
997336,48.7750959909,-86.6192306019,3732.460049539671,2018-08-30 03:24:33 UTC,36224000
997336,16.1959638,-96.51040578,9249.950349898334,2018-08-30 13:28:17 UTC,73796000
997336,42.8727930881,-0.7089512923,7191.640684107895,2018-08-31 09:58:13 UTC,6430000
997336,26.9445758851,-80.1746733984,968.5724561903095,2018-08-31 11:45:23 UTC,125313000
997336,30.9417339833,-89.0240966901,7629.163684999242,2018-09-01 22:33:56 UTC,3020000
997336,42.8089713556,-0.4172277141,616.062132742127,2018-09-01 23:24:16 UTC,46602000
997336,45.4461260839,6.3751721196,594.5788620409664,2018-09-02 12:20:58 UTC,53669000
997336,46.4513492102,13.9317359147,10061.783859120822,2018-09-03 03:15:27 UTC,36263000
997336,19.0020466667,-98.1136066667,462.28655583514416,2018-09-03 13:19:50 UTC,4480000
997336,23.0101949,-99.2966776,0,2018-09-03 14:34:30 UTC,142000
997336,23.0101949,-99.2966776,436.90270429163985,2018-09-03 14:36:52 UTC,22123000
997336,19.2283465247,-98.1538355567,3233.4055876357875,2018-09-03 20:45:35 UTC,87973000
997336,44.6915694444,-81.27735,3012.8881063509516,2018-09-04 21:11:48 UTC,35332000
997336,22.605995416,-100.4428784639,0,2018-09-05 07:00:40 UTC,3000
997336,22.605995416,-100.4428784639,0,2018-09-05 07:00:43 UTC,0
997336,22.605995416,-100.4428784639,0,2018-09-05 07:00:43 UTC,2000
997336,22.605995416,-100.4428784639,0,2018-09-05 07:00:45 UTC,1000
997336,22.605995416,-100.4428784639,10058.002689625457,2018-09-05 07:00:46 UTC,125734000
997336,48.876683883,18.8951422647,10313.103905745664,2018-09-06 17:56:20 UTC,5327000
997336,19.2485412228,-99.6052633971,724.2729340681511,2018-09-06 19:25:07 UTC,3594000
997336,25.7185064405,-100.4199897425,0,2018-09-06 20:25:01 UTC,2000
997336,25.7185064405,-100.4199897425,1901.9239132633704,2018-09-06 20:25:03 UTC,34554000
997336,27.5236864729,-81.3750193667,827.2377005955481,2018-09-07 06:00:57 UTC,120935000
997336,30.8557033333,-88.9976366667,1740.3109533526977,2018-09-08 15:36:32 UTC,14796000
997336,46.454850519,-87.35269576,3472.41648093499,2018-09-08 19:43:08 UTC,112388000
997336,16.17203,-96.51255,0.0032093343504597436,2018-09-10 02:56:16 UTC,63000
997336,16.17205,-96.5125716667,652.7910367669638,2018-09-10 02:57:19 UTC,12975000
997336,20.9427244762,-100.1230332426,134.05987723369643,2018-09-10 06:33:34 UTC,44252000
997336,22.1341390831,-100.3214861077,0,2018-09-10 18:51:06 UTC,1000
997336,22.1341390831,-100.3214861077,0,2018-09-10 18:51:07 UTC,1000
997336,22.1341390831,-100.3214861077,0,2018-09-10 18:51:08 UTC,3000
997336,22.1341390831,-100.3214861077,0,2018-09-10 18:51:11 UTC,1000
997336,22.1341390831,-100.3214861077,0,2018-09-10 18:51:12 UTC,1000
997336,22.1341390831,-100.3214861077,293.9545777716591,2018-09-10 18:51:13 UTC,15768000
997336,19.5983,-101.121095,251.34924966565538,2018-09-10 23:14:01 UTC,77998000
997336,21.7262778914,-100.3061899948,0,2018-09-11 20:53:59 UTC,0
997336,21.7262778914,-100.3061899948,0,2018-09-11 20:53:59 UTC,1000
997336,21.7262778914,-100.3061899948,0,2018-09-11 20:54:00 UTC,1000
997336,21.7262778914,-100.3061899948,0,2018-09-11 20:54:01 UTC,1000
997336,21.7262778914,-100.3061899948,0,2018-09-11 20:54:02 UTC,5000
997336,21.7262778914,-100.3061899948,0,2018-09-11 20:54:07 UTC,7000
997336,21.7262778914,-100.3061899948,600.69371503706,2018-09-11 20:54:14 UTC,18749000
997336,17.7136233858,-96.4627750952,4950.3459349672,2018-09-12 02:06:43 UTC,160662000
997336,49.786245,-57.8638716667,5076.902577782336,2018-09-13 22:44:25 UTC,86947000
997336,19.5863888889,-101.1283333333,2208.34602070631,2018-09-14 22:53:32 UTC,28126000
997336,27.5492384083,-81.2373357338,6668.291439639436,2018-09-15 06:42:18 UTC,57792000
997336,41.7017885,-8.1682885,8554.809335360864,2018-09-15 22:45:30 UTC,75427000
997336,22.2032060973,-100.269300804,0,2018-09-16 19:42:37 UTC,8000
997336,22.2032060973,-100.269300804,0,2018-09-16 19:42:45 UTC,7000
997336,22.2032060973,-100.269300804,0,2018-09-16 19:42:52 UTC,11000
997336,22.2032060973,-100.269300804,0,2018-09-16 19:43:03 UTC,23000
997336,22.2032060973,-100.269300804,2964.894811214563,2018-09-16 19:43:26 UTC,21955000
997336,47.6597370761,-90.3842871421,2904.977965446137,2018-09-17 01:49:21 UTC,83758000
997336,22.8487003095,-100.6115411588,0,2018-09-18 01:05:19 UTC,1000
997336,22.8487003095,-100.6115411588,0,2018-09-18 01:05:20 UTC,0
997336,22.8487003095,-100.6115411588,0,2018-09-18 01:05:20 UTC,1000
997336,22.8487003095,-100.6115411588,0,2018-09-18 01:05:21 UTC,1000
997336,22.8487003095,-100.6115411588,0,2018-09-18 01:05:22 UTC,10000
997336,22.8487003095,-100.6115411588,0,2018-09-18 01:05:32 UTC,1000
997336,22.8487003095,-100.6115411588,83.3646596843048,2018-09-18 01:05:33 UTC,196000
997336,22.1656056306,-100.2771048048,0,2018-09-18 01:08:49 UTC,10000
997336,22.1656056306,-100.2771048048,0,2018-09-18 01:08:59 UTC,8000
997336,22.1656056306,-100.2771048048,374.07175302821076,2018-09-18 01:09:07 UTC,2256000
997336,19.8937691782,-97.6186487451,3116.5739292569483,2018-09-18 01:46:43 UTC,65721000
997336,47.4152616667,-91.0952528333,0.013633200880835472,2018-09-18 20:02:04 UTC,2313000
997336,47.41519082,-91.09540071,0.010769940389538067,2018-09-18 20:40:37 UTC,6818000
997336,47.415235,-91.0952733333,3221.794471199349,2018-09-18 22:34:15 UTC,13146000
997336,19.6362619911,-101.2149331346,343.05918247260234,2018-09-19 02:13:21 UTC,7070000
997336,22.6248208032,-100.3934033905,0,2018-09-19 04:11:11 UTC,1000
997336,22.6248208032,-100.3934033905,0,2018-09-19 04:11:12 UTC,3000
997336,22.6248208032,-100.3934033905,0,2018-09-19 04:11:15 UTC,0
997336,22.6248208032,-100.3934033905,111.38990034311504,2018-09-19 04:11:15 UTC,66000
997336,21.6619213492,-100.0951102818,0,2018-09-19 04:12:21 UTC,1000
997336,21.6619213492,-100.0951102818,0,2018-09-19 04:12:22 UTC,1000
997336,21.6619213492,-100.0951102818,0,2018-09-19 04:12:23 UTC,1000
997336,21.6619213492,-100.0951102818,0,2018-09-19 04:12:24 UTC,3000
997336,21.6619213492,-100.0951102818,1850.8303627483283,2018-09-19 04:12:27 UTC,71237000
997336,30.1340995112,-84.1333473457,2032.284067913061,2018-09-19 23:59:44 UTC,4133000
997336,47.7765740081,-90.3461856904,7130.083415558624,2018-09-20 01:08:37 UTC,59784000
997336,45.6972427367,11.1461362836,8041.540902298126,2018-09-20 17:45:01 UTC,33340000
997336,30.1347140057,-84.1326424861,0.00831828791295043,2018-09-21 03:00:41 UTC,1000
997336,30.1346768905,-84.1325673842,1927.729043317163,2018-09-21 03:00:42 UTC,4082000
997336,17.1268459764,-96.6890698556,7323.7765965787285,2018-09-21 04:08:44 UTC,120778000
997336,-22.9675083333,-43.223775,7879.094531518431,2018-09-22 13:41:42 UTC,49117000
997336,20.9572583333,-100.288895,317.06329945189117,2018-09-23 03:20:19 UTC,80131000
997336,23.6277581187,-99.2084972933,9364.498902373407,2018-09-24 01:35:50 UTC,38509000
997336,45.0492638889,7.203825,1456.2487205611358,2018-09-24 12:17:39 UTC,16285000
997336,51.993855,-9.644478,1.2902592615938584,2018-09-24 16:49:04 UTC,83830000
997336,52.00543,-9.643156,6366.662554865042,2018-09-25 16:06:14 UTC,179241000
997336,28.1133888889,-81.4500416667,7745.186781958239,2018-09-27 17:53:35 UTC,19495000
997336,46.9748333333,8.2452616667,289.9010001769274,2018-09-27 23:18:30 UTC,33740000
997336,46.6769067635,12.0310840224,6945.415237984734,2018-09-28 08:40:50 UTC,22150000
997336,48.4620550054,-88.3777988099,3.405611318933649,2018-09-28 14:50:00 UTC,2073000
997336,48.4589358115,-88.4237443435,3253.787800789399,2018-09-28 15:24:33 UTC,9768000
997336,21.0594966293,-101.2434689822,3227.404674180922,2018-09-28 18:07:21 UTC,82655000
997336,6.1435691997,-75.5279767423,3191.923939718757,2018-09-29 17:04:56 UTC,33947000
997336,23.6276435445,-99.2089080065,8571.350873997533,2018-09-30 02:30:43 UTC,314205000
997336,43.4088897705,-4.7363886833,8737.661163550054,2018-10-03 17:47:28 UTC,135736000
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:44 UTC,1000
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:45 UTC,1000
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:46 UTC,2000
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:48 UTC,1000
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:49 UTC,1000
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:50 UTC,1000
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:51 UTC,1000
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:52 UTC,0
997336,22.8169852054,-100.606412615,0,2018-10-05 07:29:52 UTC,1000
997336,22.8169852054,-100.606412615,2069.916586346645,2018-10-05 07:29:53 UTC,373181000
997336,29.6432883333,-81.2619633333,5636.562804629405,2018-10-09 15:09:34 UTC,107846000
997336,64.2558284,-21.1298615,7498.9803652360015,2018-10-10 21:07:00 UTC,2579000
997336,18.8808959851,-98.1701277575,7539.224072797578,2018-10-10 21:49:59 UTC,5927000
997336,64.3117283333,-20.3010366667,4383.64331104253,2018-10-10 23:28:46 UTC,2338000
997336,45.8724443986,-85.7028750701,137.2441922142632,2018-10-11 00:07:44 UTC,283000
997336,46.4031114268,-87.3111259136,5770.817920580031,2018-10-11 00:12:27 UTC,149600000
997336,60.4939738,4.9199652,7149.005856352744,2018-10-12 17:45:47 UTC,41466000
997336,45.3151152105,-117.3661751903,3622.5224565691124,2018-10-13 05:16:53 UTC,2198000
997336,17.538236474,-96.952094298,69.69611638864369,2018-10-13 05:53:31 UTC,2000
18823,28.837058,-81.394016,13777.868142581005,2016-12-17 02:15:16 UTC,7013000
18823,-45.2804074458,168.1781549685,12909.984776026726,2016-12-17 04:12:09 UTC,5268000
18823,30.5821359861,-94.3796629412,12944.160629343907,2016-12-17 05:39:57 UTC,1631000
18823,-46.7588818762,168.3970766547,18854.102409374795,2016-12-17 06:07:08 UTC,11974000
18823,49.545,3.511,18818.52040553983,2016-12-17 09:26:42 UTC,53091000
18823,-46.999123449,167.7686599782,3.6403844639759235,2016-12-18 00:11:33 UTC,15488000
18823,-47.0226654905,167.7352941467,0.6910436908274818,2016-12-18 04:29:41 UTC,1365000
18823,-47.0173582292,167.7400371409,1914.2053526174366,2016-12-18 04:52:26 UTC,264924000
18823,-41.19368466,145.06984149,15543.420470788795,2016-12-21 06:27:50 UTC,43744000
18823,34.2988828979,-85.7769124986,2270.785561229993,2016-12-21 18:36:54 UTC,88705000
18823,47.5252684112,-64.9866027832,5037.982468220447,2016-12-22 19:15:19 UTC,70681000
18823,45.399,2.946,19066.317389945234,2016-12-23 14:53:20 UTC,156505000
18823,-42.907155,171.559613,11455.782861417882,2016-12-25 10:21:45 UTC,48124000
18823,40.0001729,-120.6680026,10790.251241856593,2016-12-25 23:43:49 UTC,118174000
18823,-36.5722682345,174.3783688545,11783.07644728278,2016-12-27 08:33:23 UTC,325374000
18823,-33.9862141267,18.4157895961,13639.580412806064,2016-12-31 02:56:17 UTC,140993000
18823,45.7013164455,-85.5368245103,1062.1354360951048,2017-01-01 18:06:10 UTC,5370000
18823,53.7902578213,-77.6369047165,913.2635079638,2017-01-01 19:35:40 UTC,14508000
18823,45.5885724672,-78.3112200705,336.88399915310936,2017-01-01 23:37:28 UTC,172942000
18823,43.753008801,-74.9211258363,15216.732836155721,2017-01-03 23:39:50 UTC,27210000
18823,-45.8003579902,167.4217057228,11703.67308311685,2017-01-04 07:13:20 UTC,7096000
18823,-17.557546,31.269236,12709.050871123653,2017-01-04 09:11:36 UTC,54318000
18823,40.9586956,-75.9960371,14412.93919625224,2017-01-05 00:16:54 UTC,26242000
18823,-41.1714883333,172.7421583333,12150.258733563496,2017-01-05 07:34:16 UTC,50076000
18823,30.0709854857,-97.2442091046,11969.618307972332,2017-01-05 21:28:52 UTC,43586000
18823,-41.1061111111,175.0680555556,11255.558465251093,2017-01-06 09:35:18 UTC,76665000
18823,19.5110135588,-96.9445556402,3232.7442545145,2017-01-07 06:53:03 UTC,2878000
18823,40.0120277833,-120.9930333333,3232.6449862071313,2017-01-07 07:41:01 UTC,31385000
18823,19.5127049086,-96.943889111,0.0008889149331007767,2017-01-07 16:24:06 UTC,1000
18823,19.5127074368,-96.943897157,0.0017099538158384512,2017-01-07 16:24:07 UTC,0
18823,19.512709965,-96.943881064,0.0011927149318657884,2017-01-07 16:24:07 UTC,1000
18823,19.5127175495,-96.943889111,5.097833273780415,2017-01-07 16:24:08 UTC,0
18823,19.5456137015,-96.9100073369,3425.139398534774,2017-01-07 16:24:08 UTC,85967000
18823,42.7815883805,-72.8778076172,5754.073309663932,2017-01-08 16:16:55 UTC,101940000
18823,44.626,1.348,18840.73590333889,2017-01-09 20:35:55 UTC,44893000
18823,-35.855487784,173.6139410123,927.3498363771021,2017-01-10 09:04:08 UTC,87365000
18823,-43.7494384,170.1030522,713.3853573069665,2017-01-11 09:20:13 UTC,81810000
18823,-39.3639659796,176.3673877716,13223.794146191118,2017-01-12 08:03:43 UTC,29121000
18823,35.1503843516,-82.8277068794,3478.2227897189114,2017-01-12 16:09:04 UTC,5000
18823,42.965279,-122.242341,0.06328698966454194,2017-01-12 16:09:09 UTC,1000
18823,42.965216,-122.243114,2845.2878650649877,2017-01-12 16:09:10 UTC,98050000
18823,30.3640368381,-94.2265906334,12400.372560132968,2017-01-13 19:23:20 UTC,137558000
18823,-40.645086905,172.4853191247,8737.033899880244,2017-01-15 09:35:58 UTC,57345000
18823,10.7906332201,107.914957304,8736.195851706487,2017-01-16 01:31:43 UTC,80220000
18823,-41.7783890335,171.7545890808,1.7488074584845226,2017-01-16 23:48:43 UTC,1790000
18823,-41.7716157425,171.7355561256,12378.884501013763,2017-01-17 00:18:33 UTC,52881000
18823,30.2496513844,-95.7662665844,271.1235103956198,2017-01-17 14:59:54 UTC,0
18823,28.087230016,-97.0565700531,1201.3553195840698,2017-01-17 14:59:54 UTC,4188000
18823,30.4526626735,-84.9646704156,15479.419265209848,2017-01-17 16:09:42 UTC,8000
18823,-38.373693,144.137235,2154.604953995405,2017-01-17 16:09:50 UTC,14134000
18823,-44.666143788,168.7398520759,13665.471421899234,2017-01-17 20:05:24 UTC,22076000
18823,27.5801258087,-81.0620803833,2.0924314782537325,2017-01-18 02:13:20 UTC,1788000
18823,27.598090757,-81.055761314,13286.74162138839,2017-01-18 02:43:08 UTC,22530000
18823,-40.645402,172.48505,8567.051027852753,2017-01-18 08:58:38 UTC,98641000
18823,-43.876525246,-72.9595037069,8444.907124012707,2017-01-19 12:22:39 UTC,77036000
18823,-41.8755548,172.8616776,12414.745983159233,2017-01-20 09:46:35 UTC,64394000
18823,30.3698341087,-94.3341064453,1574.0379941915846,2017-01-21 03:39:49 UTC,70986000
18823,36.0639563083,-78.8140147877,224.3931614231309,2017-01-21 23:22:55 UTC,61293000
18823,34.1594998942,-77.9980474337,450.47987904335275,2017-01-22 16:24:28 UTC,18904000
18823,38.0819760742,-76.7428883579,1484.8892883854223,2017-01-22 21:39:32 UTC,5432000
18823,46.1957816667,-91.1049416667,2.409974663524249,2017-01-22 23:10:04 UTC,2890000
18823,46.1743433333,-91.1003433333,2.421218502637949,2017-01-22 23:58:14 UTC,4345000
18823,46.1958816667,-91.1049633333,1315.5892529800758,2017-01-23 01:10:39 UTC,62137000
18823,45.9309787,-74.0247596,14449.567093001779,2017-01-23 18:26:16 UTC,36855000
18823,-39.1986335425,175.5627250671,11648.272669069307,2017-01-24 04:40:31 UTC,269200000
18823,57.0611768645,-135.3064155579,3904.6819527338143,2017-01-27 07:27:11 UTC,144227000
18823,45.7900905275,-80.1140642166,0.015338769111500112,2017-01-28 23:30:58 UTC,101000
18823,45.7899558675,-80.1140213013,14447.542416599326,2017-01-28 23:32:39 UTC,3722000
18823,-41.8615638,171.533415,7.719933094013593,2017-01-29 00:34:41 UTC,7000
18823,-41.8729892614,171.6253729732,0.33620076911632885,2017-01-29 00:34:48 UTC,53000
18823,-41.874590648,171.6288171858,0.9687150618824519,2017-01-29 00:35:41 UTC,10884000
18823,-41.8797422426,171.638252736,15283.227551744465,2017-01-29 03:37:05 UTC,53692000
18823,,,15385.461965515356,2017-01-29 18:31:57 UTC,25868000
18823,-41.1039694,172.6878661,15253.367772819409,2017-01-30 01:43:05 UTC,73527000
18823,44.8118741667,-66.9612058333,15421.906026931883,2017-01-30 22:08:32 UTC,36130000
18823,-42.9106033333,171.560025,22.870696244991745,2017-01-31 08:10:42 UTC,71703000
18823,-43.0470161804,171.7704334393,22.892662516096465,2017-02-01 04:05:45 UTC,91630000
18823,-42.9105555556,171.5597222222,23.553560909633337,2017-02-02 05:32:55 UTC,8310000
18823,-43.0531575449,171.7738254543,12874.424617001629,2017-02-02 07:51:25 UTC,39038000
18823,30.515612,-90.161809,15531.962868995332,2017-02-02 18:42:03 UTC,2991000
18823,-22.53864,45.369908,5509.000623237546,2017-02-02 19:31:54 UTC,11622000
18823,,,9037.366955674643,2017-02-02 22:45:36 UTC,61392000
18823,27.0419902771,-80.1940511852,13326.266162791879,2017-02-03 15:48:48 UTC,36313000
18823,-42.0937483333,172.8361483333,138.51494853717261,2017-02-04 01:54:01 UTC,182678000
18823,-42.8976332534,171.5455055237,26.292461509293926,2017-02-06 04:38:39 UTC,15476000
18823,-43.0547944444,171.7869722222,0.24685130091040633,2017-02-06 08:56:35 UTC,69103000
18823,-43.0549663125,171.7839431763,31.31005657368755,2017-02-07 04:08:18 UTC,5000
18823,-42.8437513263,171.5295410156,31.16754833914556,2017-02-07 04:08:23 UTC,10546000
18823,-43.0531055016,171.7841684818,24.120171174739486,2017-02-07 07:04:09 UTC,4527000
18823,-42.9098731559,171.5614914894,0.1816694636739513,2017-02-07 08:19:36 UTC,2496000
18823,-42.911288,171.560376,452.8856638587305,2017-02-07 09:01:12 UTC,82219000
18823,-46.1305994173,168.0591202462,14754.365973989814,2017-02-08 07:51:31 UTC,36458000
18823,,,15158.193886557761,2017-02-08 17:59:09 UTC,20585000
18823,-43.0531788689,171.7832994461,24.012358541519845,2017-02-08 23:42:14 UTC,6724000
18823,-42.9121676708,171.5597319603,0.005526050763327356,2017-02-09 01:34:18 UTC,1000
18823,-42.9121833864,171.5597963333,0.039270066741093235,2017-02-09 01:34:19 UTC,0
18823,-42.9118533588,171.5599679947,24.346276372948203,2017-02-09 01:34:19 UTC,21272000
18823,-43.0546777878,171.786820515,6.636208679788751,2017-02-09 07:28:51 UTC,69685000
18823,-43.0038545805,171.7440220713,0.000719122176918573,2017-02-10 02:50:16 UTC,0
18823,-43.0038610291,171.7440227419,6.310367283769909,2017-02-10 02:50:16 UTC,37793000
18823,-43.0506387278,171.7879772186,21.449892946656174,2017-02-10 13:20:09 UTC,0
18823,-42.9363177577,171.5755462646,4.2717946645611,2017-02-10 13:20:09 UTC,31524000
18823,-42.899044,171.562843,10996.773911800925,2017-02-10 22:05:33 UTC,30431000
18823,-34.014411997,19.7030635178,10995.621845976711,2017-02-11 06:32:44 UTC,8861000
18823,-42.9104583333,171.5632638889,24.259078452508398,2017-02-11 09:00:25 UTC,297000
18823,-43.0551833333,171.7864222222,24.374531492037814,2017-02-11 09:05:22 UTC,5710000
18823,-42.910109,171.561792,24.79717952545856,2017-02-11 10:40:32 UTC,55188000
18823,-43.0577571291,171.7902517319,24.934606588173743,2017-02-12 02:00:20 UTC,2060000
18823,-42.90552,171.565193,129.70625679789208,2017-02-12 02:34:40 UTC,95232000
18823,-41.7537724855,171.8151570773,12543.72652440706,2017-02-13 05:01:52 UTC,63974000
18823,30.8148416667,-94.0211861111,104.21793210908334,2017-02-13 22:48:06 UTC,421638000
18823,30.5075019531,-92.9918460897,17.851219829934095,2017-02-18 19:55:24 UTC,1090000
18823,30.5657520461,-92.8181567428,1159.721357370267,2017-02-18 20:13:34 UTC,67149000
18823,28.3712116667,-81.1005388333,716.2890048768207,2017-02-19 14:52:43 UTC,196271000
18823,34.1936230944,-77.8726561097,1601.5395934516446,2017-02-21 21:23:54 UTC,64133000
18823,30.3574417904,-94.3153319881,12386.932886428573,2017-02-22 15:12:47 UTC,31687000
18823,-40.75931,172.6249,0.6444733094423446,2017-02-23 00:00:54 UTC,1000
18823,-40.75357,172.62384,12166.388884773589,2017-02-23 00:00:55 UTC,9845000
18823,30.0586162507,-96.9020061497,957.717448451835,2017-02-23 02:45:00 UTC,147463000
18823,31.0595962579,-86.9640813054,13340.9771598816,2017-02-24 19:42:43 UTC,48628000
18823,-45.7951817822,170.4813766479,360.30411523146626,2017-02-25 09:13:11 UTC,64021000
18823,-42.6658883333,171.6554283333,886.894813433428,2017-02-26 03:00:12 UTC,55808000
18823,-34.8050552961,173.3910588108,10899.778424883178,2017-02-26 18:30:20 UTC,23431000
18823,20.9410245641,-101.4272577066,2201.0340681099415,2017-02-27 01:00:51 UTC,422876000
18823,30.8291945316,-82.3096092077,5842.366798771064,2017-03-03 22:28:47 UTC,85525000
18823,63.8899615,-149.2534516,0,2017-03-04 22:14:12 UTC,0
18823,63.8899615,-149.2534516,7405.103572201042,2017-03-04 22:14:12 UTC,85191000
18823,49.1483333333,19.1555555556,8332.336411163442,2017-03-05 21:54:03 UTC,5984000
18823,28.837058,-81.394016,1560.4504266583017,2017-03-05 23:33:47 UTC,47463000
18823,30.1377881493,-97.4599474669,0.5867499206488402,2017-03-06 12:44:50 UTC,2000
18823,30.1428100189,-97.458073943,12175.10670316671,2017-03-06 12:44:52 UTC,217019000
18823,-41.9733,172.73237,18183.641486334203,2017-03-09 01:01:51 UTC,67767000
18823,54.2490665825,9.3630776619,7895.815704203887,2017-03-09 19:51:18 UTC,20130000
18823,30.7972664013,-90.9790772738,12379.34896290732,2017-03-10 01:26:48 UTC,45150000
18823,-39.1984716667,175.5628966667,12056.292792320592,2017-03-10 13:59:18 UTC,24231000
18823,52.7385392635,-117.9169893265,3198.5262026020296,2017-03-10 20:43:09 UTC,78042000
18823,30.29687709,-93.25905849,0.00782204845420056,2017-03-11 18:23:51 UTC,44000
18823,30.29687585,-93.25913995,402.94090947404544,2017-03-11 18:24:35 UTC,3888000
18823,30.1369298827,-97.4488162994,272.203819746674,2017-03-11 19:29:23 UTC,25182000
18823,30.6458333333,-94.6727777778,60.955641610464,2017-03-12 02:29:05 UTC,25000
18823,31.0763888889,-94.2775,2805.5780259560834,2017-03-12 02:29:30 UTC,19513000
18823,43.4256665463,-122.1706295013,3199.911924922253,2017-03-12 07:54:43 UTC,43797000
18823,30.2948418516,-89.8153467417,1871.962218852348,2017-03-12 20:04:40 UTC,26352000
18823,46.6130347888,-84.4763630927,1877.5877436604956,2017-03-13 03:23:52 UTC,52667000
18823,31.0250721667,-92.887895,2622.002459640445,2017-03-13 18:01:39 UTC,20034000
18823,44.3332280153,-68.061917187,3019.0248305448877,2017-03-13 23:35:33 UTC,355728000
18823,30.1377695923,-97.459884434,1490.966332598283,2017-03-18 02:24:21 UTC,58879000
18823,30.404905,-81.9252616667,1370.3533150422725,2017-03-18 18:45:40 UTC,85194000
18823,30.4713099916,-96.2285453081,1729.6975123284683,2017-03-19 18:25:34 UTC,15359000
18823,34.1273701164,-78.3132916245,181.48101368322622,2017-03-19 22:41:33 UTC,5042000
18823,34.5780478483,-80.213378956,1434.159534329334,2017-03-20 00:05:35 UTC,93795000
18823,29.8065416667,-94.39212,906.1677015798789,2017-03-21 02:08:50 UTC,84391000
18823,30.00164,-84.991179,1027.9764060924147,2017-03-22 01:35:21 UTC,385000
18823,30.2782040833,-95.6804293333,12839.796975878126,2017-03-22 01:41:46 UTC,22686000
18823,-45.491086714,167.6330604404,2304.2996398435857,2017-03-22 07:59:52 UTC,2408000
18823,-28.2050098986,153.1874111417,14407.78214886248,2017-03-22 08:40:00 UTC,31095000
18823,30.0807967923,-85.1611577327,959.8472083873497,2017-03-22 17:18:15 UTC,15071000
18823,29.6707305513,-95.1081337777,42.59327971725397,2017-03-22 21:29:26 UTC,27490000
18823,30.0232839602,-95.2808189392,0.08721038211616908,2017-03-23 05:07:36 UTC,1236000
18823,30.0232048169,-95.279917717,0,2017-03-23 05:28:12 UTC,0
18823,30.0232048169,-95.279917717,0,2017-03-23 05:28:12 UTC,0
18823,30.0232048169,-95.279917717,0,2017-03-23 05:28:12 UTC,0
18823,30.0232048169,-95.279917717,8582.69496748627,2017-03-23 05:28:12 UTC,10731000
18823,45.0415683469,7.2063875198,8549.542114944437,2017-03-23 08:27:03 UTC,26125000
18823,29.8327083333,-94.5758883333,121.49587775376038,2017-03-23 15:42:28 UTC,12869000
18823,30.8147110231,-94.02084589,170.51655821197448,2017-03-23 19:16:57 UTC,1915000
18823,29.623345,-95.1382616667,3258.557655895269,2017-03-23 19:48:52 UTC,6112000
18823,48.9460115122,-66.1258506775,3130.1491784246537,2017-03-23 21:30:44 UTC,3265000
18823,30.582306817,-94.3791230871,14402.97698220523,2017-03-23 22:25:09 UTC,54342000
18823,-36.7191170355,146.8369963466,15367.557398667208,2017-03-24 13:30:51 UTC,25375000
18823,26.6133703495,-81.3615703583,2585.692814289422,2017-03-24 20:33:46 UTC,7723000
18823,4.4280665394,-74.07343132,7893.859251440072,2017-03-24 22:42:29 UTC,26955000
18823,57.0648636001,-135.3009223938,4370.850225633106,2017-03-25 06:11:44 UTC,55585000
18823,43.7889013887,-74.7494745255,3397.34331987487,2017-03-25 21:38:09 UTC,26816000
18823,19.5126883333,-96.9438866667,3625.247229522683,2017-03-26 05:05:05 UTC,12240000
18823,44.3685240558,-122.3057699203,3656.457658599151,2017-03-26 08:29:05 UTC,29314000
18823,29.835818,-84.793065,773.3382123167332,2017-03-26 16:37:39 UTC,6047000
18823,34.0242360997,-78.2469225128,8.498512419296349,2017-03-26 18:18:26 UTC,172000
18823,34.0908830753,-78.2920786925,2452.674240473813,2017-03-26 18:21:18 UTC,2824000
18823,19.5125732422,-96.9438552856,0,2017-03-26 19:08:22 UTC,45000
